Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Broja (F)CHE,3 (2),36,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0,0.05,0.05,0.02,0.3,2.3,10,5.3,1.33,0.0,1.0,1.0,6.33,4.4,4.4,7.0,5.33,76,5.0,3.33,67,3.33,2.0,60,0.0,0.0,16.67,0.67,0.33,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,,1.73,14.33,11.0,4.67,2.67,0.67,2.67,0.33,0.0,0,2.0,0.0,0.33,0.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,Broja ,F,CHE
Havertz (F)CHE,3 (1),57,2.0,1.0,2.0,0.0,0.67,0.33,0.0,0.33,0.33,0.0,0.33,100,1.0,0.33,0.0,0.67,0.0,0,0.28,0.28,0.09,1.38,4.11,50,7.7,4.0,1.0,5.33,13.33,27.0,13.6,17.2,21.0,17.0,81,16.0,12.0,75,10.0,7.33,73,0.0,0.0,34.67,5.0,1.67,0.33,2.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,1.73,14.33,11.0,4.67,2.67,0.67,2.67,0.67,0.67,100,1.67,1.33,0.0,0.0,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Havertz ,F,CHE
Mbeumo (F)BRE,3,79,1.67,1.0,1.0,0.67,0.33,0.67,0.33,0.33,0.33,0.0,0.0,40,1.67,0.67,0.33,3.67,1.33,36,0.47,0.22,0.24,2.59,4.74,37,5.8,3.67,0.33,4.0,15.0,26.67,25.9,25.27,21.33,16.0,75,18.33,12.67,69,10.0,8.0,80,0.33,0.33,38.0,4.33,1.33,0.0,4.0,0.0,1.33,1.0,1.0,0.33,0.33,0.0,0.0,0.0,0.33,0.33,0.0,0.0,1.0,,1.58,19.0,10.67,5.67,3.0,0.33,1.33,1.33,0.33,25,4.0,0.67,0.0,0.33,1.0,0.33,0.33,0.0,1.0,0.0,0.0,0.33,0.0,0.0,0.0,Mbeumo ,F,BRE
Daka (F)LEI,3 (1),52,2.33,1.0,2.0,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,25,1.0,0.67,0.33,0.33,0.0,0,0.38,0.38,0.11,1.84,4.34,27,5.7,2.67,0.0,2.33,5.33,32.33,11.9,8.07,9.33,7.33,79,6.67,5.0,75,3.33,2.67,80,0.33,0.33,16.67,4.0,0.33,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,,1.09,15.0,10.0,4.33,5.0,0.67,0.67,0.0,0.0,0,1.0,0.33,0.0,0.0,0.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daka ,F,LEI
Moore (F)BOU,3,82,1.67,1.33,1.67,0.0,1.0,1.33,0.0,1.0,1.0,0.0,0.67,38,0.0,1.33,0.0,0.0,0.0,0,0.61,0.61,0.08,2.68,5.96,36,5.4,7.0,1.0,3.67,27.67,33.33,4.57,43.2,25.33,15.0,59,18.67,10.67,57,8.67,4.67,54,0.0,0.0,41.33,3.67,3.0,0.33,0.67,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,,1.65,18.67,13.0,4.67,6.0,1.33,1.67,1.0,1.0,100,1.67,2.67,0.67,0.0,3.33,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moore ,F,BOU
Darwin (F)LIV,3,88,3.67,2.33,2.67,1.0,0.67,1.33,1.33,0.67,0.67,0.0,0.0,50,2.67,1.33,0.33,1.0,0.33,33,0.77,0.77,0.69,5.14,8.92,59,9,7.33,1.67,11.33,30.33,46.67,31.83,38.07,28.0,21.33,76,21.33,15.67,73,11.0,7.67,70,0.0,0.0,44.67,7.33,2.0,0.0,1.33,0.0,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,1.86,12.33,9.33,5.33,3.67,1.33,3.0,0.67,0.33,49,3.33,0.67,0.0,0.67,1.33,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darwin ,F,LIV
Álvarez (F)MCI,3 (1),48,1.33,0.67,1.33,0.0,0.33,0.67,0.0,0.33,0.33,0.0,0.0,25,0.67,0.67,0.0,0.67,0.33,49,0.32,0.32,0.07,1.48,4.17,22,6,4.0,1.0,3.67,11.67,21.33,9.9,14.33,10.0,9.0,90,7.67,6.33,83,5.33,4.67,88,0.0,0.0,16.0,2.67,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,,1.75,8.0,6.33,5.0,1.33,1.0,2.67,0.33,0.33,100,1.33,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,Álvarez ,F,MCI
Johnson (F)NFO,3 (1),71,1.33,1.0,1.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,33,0.67,0.33,0.33,1.67,0.0,0,0.27,0.27,0.07,1.28,4.03,32,5.6,2.67,0.0,5.33,8.33,22.33,7.93,5.87,13.0,7.67,59,11.0,6.0,55,7.0,4.33,62,0.0,0.0,22.0,3.33,1.33,0.0,1.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,1.84,12.67,10.0,4.0,2.33,0.67,2.67,1.0,1.0,100,3.33,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,Johnson ,F,NFO
Scamacca (F)WHU,3,64,1.67,0.33,0.67,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.67,0.0,0.0,0.0,0.0,0,0.08,0.08,0.06,0.5,1.76,15,6.7,0.67,0.0,-0.67,-0.67,18.0,8.37,3.53,13.0,9.33,72,8.67,6.0,69,6.33,4.33,68,0.0,0.0,23.67,1.67,2.67,0.0,0.33,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,1.62,13.33,7.67,5.0,1.33,0.33,2.0,1.33,0.67,50,2.33,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.67,0.0,0.0,0.67,0.0,0.0,0.0,Scamacca ,F,WHU
Gnonto (F)LEE,3 (2),36,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,11,1.0,0.0,0.33,1.33,0.67,50,0.0,0.0,0.16,0.48,2.64,8,5,2.0,0.0,6.67,9.67,0.67,14.7,12.67,9.0,6.0,67,7.33,4.67,64,4.33,3.0,69,0.33,0.33,17.67,0.33,0.0,0.33,1.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,,2.62,15.0,11.33,8.0,1.67,0.0,4.0,1.33,0.67,50,2.33,0.67,0.0,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gnonto ,F,LEE
Haaland (F)MCI,2 (1),58,2.5,0.5,2.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,33,1.5,0.5,0.0,0.0,0.0,0,0.44,0.06,0.34,2.79,4.56,35,12.2,3.0,0.5,4.0,16.0,44.5,17.05,17.4,11.0,8.0,73,7.0,5.0,71,4.5,3.5,78,0.0,0.0,16.0,6.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,,2.05,7.0,5.5,5.0,1.0,0.5,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Haaland ,F,MCI
Awoniyi (F)NFO,2 (1),37,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0,0.14,0.14,0.0,0.61,3.08,12,5.7,1.5,0.0,0.5,0.5,3.0,0.25,0.0,4.5,3.5,78,2.0,1.0,50,2.0,1.0,50,0.0,0.0,12.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.39,15.0,11.0,6.0,2.5,0.5,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Awoniyi ,F,NFO
A.Armstrong (F)SOU,2 (1),42,2.0,1.0,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.5,0.0,0,0.16,0.16,0.08,0.86,2.92,14,5.5,1.0,0.0,3.0,3.0,17.0,11.2,4.5,10.0,8.5,85,7.5,5.5,73,5.5,4.0,73,0.0,0.0,15.5,2.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.28,11.0,9.0,5.5,4.5,0.5,4.5,0.0,0.0,0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.Armstrong ,F,SOU
Surridge (F)NFO,2 (2),5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04,1.5,1,4.7,1.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0,0.5,0.0,0,0.5,0.0,0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.01,7.0,6.0,1.0,1.5,0.5,1.5,0.5,0.0,0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Surridge ,F,NFO
Calvert-Lewin (F)EVE,2,75,2.0,0.5,2.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.0,0.0,0,0.4,0.4,0.26,2.41,5.62,52,7.9,2.0,0.0,3.5,3.5,28.0,7.8,4.3,16.5,9.5,58,13.0,7.0,54,8.0,4.0,50,0.0,0.0,28.0,4.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,2.0,23.0,16.0,7.0,3.5,0.5,2.0,0.0,0.0,0,3.5,1.5,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,Calvert-Lewin ,F,EVE
Ronaldo (F)MUN,2,90,4.5,1.0,2.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0,0.5,0.5,0.1,2.25,4.66,46,10.2,1.5,0.0,1.5,1.5,41.5,3.35,5.2,22.0,18.5,84,14.5,10.0,69,8.0,6.0,75,0.5,0.0,33.5,4.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,,1.1,9.5,3.5,4.5,0.5,0.0,1.0,0.5,0.5,100,1.5,1.5,0.0,0.5,2.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Ronaldo ,F,MUN
Welbeck (F)BHA,2 (1),42,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.08,0.08,0.01,0.34,1.92,5,6.5,1.0,0.0,1.0,1.0,6.5,0.55,3.7,4.5,4.0,89,3.0,2.5,83,1.5,1.5,100,0.0,0.0,13.0,1.5,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.4,8.0,5.5,3.5,1.0,0.5,1.5,0.5,0.5,100,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welbeck ,F,BHA
Edouard (F)CRY,2 (1),40,1.5,0.5,1.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,100,1.5,0.5,0.0,0.0,0.0,0,0.25,0.25,0.1,1.3,3.08,41,5.3,3.5,0.5,3.5,15.5,22.5,17.3,22.1,8.0,6.5,81,7.5,6.0,80,6.0,4.5,75,0.0,0.0,16.5,3.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,1.21,11.5,8.5,3.0,1.5,2.0,2.0,0.5,0.0,0,2.0,0.0,0.5,0.0,0.5,2.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Edouard ,F,CRY
Martial (F)MUN,2 (1),48,1.5,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.5,0.0,0,0.44,0.44,0.05,1.94,4.34,22,6.7,1.5,0.0,0.5,0.5,17.0,7.0,3.9,14.5,11.5,79,10.5,7.0,67,6.5,4.5,69,0.0,0.0,20.5,2.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.44,10.0,6.5,5.5,1.5,0.5,1.5,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martial ,F,MUN
Undav (F)BHA,2 (2),19,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.1,0.04,0.52,2.19,9,5.1,1.0,0.0,2.5,2.5,18.5,0.55,1.6,3.0,2.0,67,3.0,2.0,67,2.5,1.5,60,0.0,0.0,5.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.4,8.0,5.5,3.5,1.0,0.5,1.5,0.0,0.0,0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Undav ,F,BHA
Antonio (F)WHU,2 (2),39,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.08,0.08,0.03,0.38,2.02,13,7,1.0,0.0,1.0,1.0,5.5,6.4,2.8,7.0,4.5,64,4.5,2.0,44,2.5,1.5,60,0.0,0.0,16.5,1.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.52,15.5,9.5,4.5,2.0,0.5,2.0,0.0,0.0,0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Antonio ,F,WHU
Enciso (F)BHA,2 (2),39,2.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.5,0.0,0.0,0,0.24,0.24,0.06,1.12,2.22,17,4.7,2.0,0.0,-2.0,2.5,24.5,0.4,4.0,7.0,4.0,57,3.5,1.5,43,2.5,1.0,40,0.0,0.0,16.5,1.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.3,11.5,7.0,4.5,1.5,0.0,1.0,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Enciso ,F,BHA
Watkins (F)AVL,2,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.0,0.0,0.5,0.5,0.0,0,0.02,0.02,0.05,0.2,2.66,12,7.1,3.0,0.0,5.0,9.5,7.0,12.55,11.4,21.5,15.0,70,16.5,12.0,73,10.5,7.5,71,0.0,0.0,34.0,3.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,2.16,14.0,10.0,5.0,4.0,0.5,3.5,0.0,0.0,0,4.0,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Watkins ,F,AVL
Vinícius (F)FUL,2,83,1.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,1.0,0.0,0,0.2,0.2,0.1,1.1,4.48,21,5.5,2.0,0.0,3.5,3.5,37.0,7.7,5.8,13.0,5.5,42,9.5,3.0,32,6.5,2.5,38,0.5,0.5,25.0,3.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,3.06,15.0,11.0,7.0,3.0,1.0,5.5,0.0,0.0,0,0.5,1.5,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vinícius ,F,FUL
